"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52"
1.22887765151093,1.90811189766917,0.153621692560731,0.0040601550114515,2.5079213018075,-0.0324367749778719,0.372201714894745,0.380248966639332,-0.848625989700315,0.534531488934944,0.419369170072685,-0.0457586294357991,1.17334081179616,-0.180166209393323,-1.03595604379479,-1.36242075311905,2.71958036801276,-0.565499704424304,0.203654809345322,0.0283032895595327,0.354964474162168,0.373393850265123,0.28863307881756,0.737862004457809,0.454146845119151,-1.76752326368931,0.205939709586011,0.213102549270172,-0.118659109295977,0.954393777057374,-0.0141121693747959,-0.786017697793495,-0.169291974093338,0.902267014866068,0.149177428263709,-0.190185712418579,0.375272544186116,-1.19890620784405,-1.52902858156094,-0.682109966867123,-1.06474076262769,0.48683713987509,0.23861205641875,-0.192941838823387,0.527195788264768,-0.877495546383767,-0.133951504223413,0.0702300528329878,-0.299224241289422,1.24987307058122,0.132424447771238,0.745339452499436
1.48016816321916,-1.91402911720611,-2.14289012708918,0.439937868786314,-1.17823902419784,0.729919998998483,-1.15969516086928,-0.596907329842193,-0.907161057566555,-0.618277648358963,-0.500036144212134,2.2082818640678,0.807349300158579,-1.03118631078445,0.674971063819361,0.565008293824468,0.518318026746965,-0.496887807991052,-0.583507715851241,1.25906063146974,0.167107065917658,-0.174174796348099,0.543874254015972,0.46721397047559,-1.42285131203327,0.496601002461525,1.93817323074545,0.385410028531107,0.465570886156521,0.0104039597592061,1.64347802655574,-0.00137296889270175,-1.70997851663485,-1.28440940344316,-0.223809616902592,-1.0282089471018,1.16717106866023,1.3884176996256,0.663236652172649,-0.862376918387101,1.08405091636097,-1.48957104600569,-0.334509594864296,1.15529794656683,-0.374399813929434,-0.223287458273398,-0.190060877812167,-0.290054419722334,-0.385961631779689,-0.127081365560655,-0.423102062901041,0.0973311314090419
2.53155296187466,0.476963764904405,-1.51894090711732,-0.211905296532438,-1.87582853174402,-1.38005389671945,0.116898151391356,-0.167485301361345,0.0691055230790939,-1.37608121843522,1.72512485788735,1.98346386631862,-1.0570858853022,-1.26004768021703,0.0736142521994318,-0.109139995023364,1.17096186656021,0.263959838490339,0.101008074941892,-0.216702027029348,1.53079322069045,0.502253664799736,0.541268103675733,-1.55388026177427,-0.15565813369181,1.21221888651126,-0.514856969659994,1.30547277715882,-0.178545957486555,-0.352460680870343,0.531735367551206,-0.741423818577542,0.595659141822522,-0.323381274276474,-0.746211915123956,-1.02317663842788,0.198569973805987,1.04124460561496,0.32751667870162,1.14709178827548,-0.170124565183618,0.221890942830321,0.561585698004712,0.289835420986153,-0.821200870830251,0.106434163447439,-0.997817599335033,0.00245941328725141,-0.925062549736036,-1.14675933809015,-1.06080247723986,-0.0433686237340811
1.09663303535023,-1.37272428906007,-1.59989346896252,0.931179426665956,0.42016660339024,-1.21536811885821,-2.10052968155916,-0.87590624161683,0.916288245988755,-0.376742209583207,0.900023474305848,-1.62514992536012,0.0776546725554399,-0.61982490836034,-0.0815040212018985,0.30387812904434,0.497763352997417,0.29750769207847,0.278922253090163,-1.8472306872044,1.21513979126755,0.346978161627758,1.27555079157685,0.343349932230601,-0.900700945208297,-0.188552236871722,0.0202722721251039,0.337543937476405,-0.22327174255903,0.0602077344047729,0.578270458227279,-1.76334724770593,-0.163462940312505,-0.121735863226098,0.298095885147198,0.541742617056372,0.991528625649677,-0.0684764457663294,-0.805877983551405,0.41812606723286,0.707248218148001,0.694456056422521,-0.0337365242605532,0.341504944918254,0.236362182871317,-0.637353883513108,-1.15965278819911,1.04944112319371,-0.780577597779589,0.209941066702811,-0.727025001736228,1.1942640851559
4.00683848155319,1.22224532452009,-1.26210321303537,-0.282765083095588,2.00800382279655,-0.0334453038643624,-0.581347911758499,1.72497545017382,-0.4175736167922,-0.119093619406982,0.875057528481738,-1.21127308055146,-1.36444779532486,0.124815912602107,-0.0682982386498759,-0.290842185453377,0.446519102365174,-1.42137803493382,0.39155839193375,-1.04264655614693,-1.05729933755849,0.270780826674207,-0.828116718148731,-1.01318676597047,0.275137034631386,-0.743613606967085,1.24877760603061,-0.591140306227425,0.387883203154594,0.579696300916609,0.754024353394247,-0.114998382930465,2.2399487886099,-0.471369079183887,-1.07710540239378,-0.0616601864614906,0.656778862318454,0.709200460344236,0.294433879153038,-0.665199904713345,-0.126057151713799,-0.962765790018088,-0.174945639114003,-0.0834525699892272,0.0925518494544403,-0.0184753040373812,-0.167047357405641,-0.155129545340679,0.109903283306526,1.39760685879333,-0.844061863398027,-0.167846372851284
-1.99746111058032,-1.37338555158704,1.62436082058288,-1.09313435466207,0.651142459240605,-0.199629823811662,-0.115767345652425,-0.611308593040611,1.28927046811036,1.94954957244252,-0.122463699906886,-0.67242699112912,-1.02950173381002,-1.86861818949874,-0.910485526966211,-0.969777044217463,-0.685128605227627,-0.203166886383155,-0.433052925817708,0.405608657085778,1.37003128328797,-0.441919573165065,-0.0355315008072121,-0.68860487379702,0.701098396292005,0.639227974579334,0.13328343545334,0.230047308688658,0.894353692345419,0.11028681540951,0.737731190599649,-0.293084289991612,-0.641902813391067,0.477599794647083,-0.0999934577946998,0.0519103465505799,-0.957957667525864,0.380895912547917,1.01195204835384,-1.04985303404922,0.297398023993073,-0.458781163610211,-0.473898075229757,0.708927073464843,-0.461577699958845,-0.0500418008005238,0.623869832082929,0.765516561794989,0.619417348383928,0.427938217455013,-1.12204269617992,-0.552801491321542
-1.87145307966722,1.35298258421198,0.691187595249381,0.896240958202751,-1.21164094981439,0.883154657574542,1.01546404236613,-0.402808993078345,-0.306761717204774,-0.412552717889595,-0.568054739402187,-1.64897134023568,-0.268652840409139,0.693080685426028,-0.361083516037602,0.0877713285571189,0.878621314447993,0.313033716273421,-0.297472896113372,-1.31852842106554,0.457575814930236,1.18652573275553,0.234944535771832,-0.131938027058556,0.309665157056464,0.29994278940921,-1.11720519442868,0.453900699494103,0.45703326163968,0.32194179465068,1.04847404425118,-0.321323740179898,-1.21720743809356,-0.476163848756043,-0.544842166558727,0.162429309335813,0.367158824512598,-0.839111436444065,-0.582941377244243,0.0182499372748346,0.179307857407765,-0.0483376435165186,0.0726307248332166,-0.188263803528813,-0.148131053603781,0.672200850004976,0.138649396513102,0.325914308634242,0.347871295911748,-0.426847884673907,0.411947317740733,-0.21587847213842
1.66526729565687,-0.5978897334047,1.45930967390999,-0.493089019624729,-2.5433237241066,-0.191713705011552,-0.233263679175063,0.551421092315898,-0.941505194692901,0.350936861060185,0.427848764389094,-0.377250515888874,1.21058206122236,1.03565988143555,0.763426083941602,0.309879852747457,1.00068772312433,-0.82575624121014,-0.688434934654882,0.286656561028657,0.986038831813867,0.928747656224006,0.471833049194732,0.284871268205834,-0.67687128823345,-0.362979192011837,0.496919044735973,1.01264283311738,0.0582939443467,0.165666894528297,-0.556342907223783,-0.532679273740835,0.558817930876619,0.733537679069216,1.12697161157604,0.176141796419463,-2.30109649654962,-1.32226919517796,0.568039519869107,0.104029017679871,0.241122998392143,-0.69453995212666,-0.654120755307788,0.444223551964001,-0.314043220270188,0.163729831326681,1.14585981567491,0.654537771645209,-0.0766571208355808,0.321222205977586,0.319803913374261,0.534104087526874
-4.24675336779859,-2.05906835096067,-1.94518321884426,1.16634449747784,1.36902216349635,0.758892673777987,0.109228378254237,-0.184514223251129,-0.557604306180593,0.118405547810596,-0.116979471322128,-0.392209645179118,-1.06148219256206,-0.178689326500066,-0.0427173565351319,0.267751025140622,0.48072293973421,0.861724335214526,-0.409872773665396,-1.29306465178637,-0.442871894387668,-0.784604826747465,1.20741447693799,-0.114622050487703,0.766837882885522,0.307567797245766,-0.0462477251840039,0.466172210606065,0.037073226925999,-0.694448630159341,-0.0601080443425404,0.136095551878245,-0.760589402037729,-1.04526158704213,-0.656064422676039,-0.0151964204103135,0.112268887963003,-0.809136448275564,1.23900296753078,-0.302799253166835,1.24923274975119,-1.20558882326139,-0.788596130048401,0.352739618643071,0.811874865520831,1.45864166630208,-0.532010004684681,-0.0458090725336673,-0.557099473505618,-0.181297622666459,0.789284906566783,0.86782788211249
1.9661342362709,-1.22410279033033,0.187001531200337,0.243357727559893,1.92623157182151,0.198313077340102,1.05989320463952,0.196880528919142,0.179778225359132,3.16620932989932,0.949561331894311,-1.17742612845977,-0.3501069209469,-0.846696431436639,-1.64878401281496,-1.59034837518643,-1.2271211850073,-0.590580179074281,-0.237659328327703,-0.476922967927002,0.00125482380202985,1.00960049403752,0.385722264861526,0.933927132732368,-1.2890029188414,-1.82901509769496,1.44166633324368,0.263349711971098,0.128867893641021,-0.328423371869732,0.405090296597372,1.15386480449069,-0.337156704641277,-1.0143920401019,-0.823148300571928,0.697019823048952,-0.61405598100044,1.242151388095,0.241012085518601,1.53691090728381,1.23867146501595,-1.56488169376618,-0.735852926074851,0.330049099014205,0.748138317250762,0.440124603945951,0.534757699147341,0.00637762842567138,0.113758019039214,0.910400973023886,0.269157736580781,-0.105351772874106
6.63909787290407,-2.82425934037928,-2.31231144650677,1.1638173699555,-0.769652070861631,-1.76912700335292,-0.201023785472206,-0.0988585772972823,0.244867611510832,1.60778827479483,1.2655683722858,-0.763051735439648,-0.69153518950606,0.355950509333816,-0.445560465873671,-0.000419437770630693,0.8516198568395,-0.487507312683466,0.954855538529332,-0.279460431473984,0.238295966044237,0.173253748343874,0.00318190920404199,0.215848856302309,0.202649464895394,1.7448703581313,0.0170245555627425,0.648742149071365,-0.693629669504377,1.36468344004976,0.198525170633913,-0.36412750819872,1.53642291286322,0.82821618738081,-0.682338129419835,-0.256806799184223,-0.471828770293395,0.461004008727667,0.622948633425001,0.985543440431745,0.592474802868029,-0.355394874732505,-0.34356336982362,-0.857838774847609,-0.418361394306149,0.218834828236902,-0.385249892999904,-0.451277502689296,1.10974329416445,-0.587188580619546,0.400678747311241,-0.266903952554867
2.11876173598582,4.06946867279221,3.14952093693272,0.59892046244085,2.22939252791265,0.16959340312933,0.55829961784688,2.22761689028921,1.0881861589611,0.715951145150465,0.259859910275788,1.32681281571913,0.211613158010115,-0.454935737581363,1.03676024143026,-0.279906889906921,0.758430676851946,0.599203969492045,-1.17983551812455,-0.50907297558357,0.425188147830479,-0.718405768489877,-0.832224166633238,-0.516164062978331,0.834833385413685,1.35420055796549,0.369533797946179,-1.16543937163754,0.0397816612312154,-0.679719024687452,0.272557180318269,0.0847290685258696,-0.284539825502219,-0.848870056013182,-1.97179203046502,0.556110338008138,0.997688240433173,-0.343650237743662,-0.987776396571827,1.82056162508985,0.278908125173706,0.0566427768798561,0.402492888237884,0.0447151375374447,-0.652386703012659,-0.038303381049541,-1.1360614215784,-0.290730723225819,-0.714556454384708,-0.291255480828088,-0.638204427047945,1.01818551098898
-2.35404395714514,0.887235515201983,-1.25208790805929,1.48088469855639,-3.21763703731176,-0.843474406140544,-0.471607626864421,-0.175199748403189,-0.351560056703856,0.724854426110068,0.106527269473173,-0.165536968006144,-0.404561351769152,-1.38561678663179,0.67344140292709,-0.955693381822277,0.288268664203258,-0.68570768546788,1.44223808332934,0.553563768545717,0.610017121959003,-0.123411787459541,-1.94969007279442,-0.0955255521142206,-0.418957310490717,0.0294770468875684,0.278327858525597,0.30225695065758,0.0696348997621415,1.18029865063522,1.04078341042814,-0.449177692173264,-0.44717675993118,0.423788179604754,0.990154959403789,-0.575757276129095,-0.588130571732942,0.123981973781225,0.832319744581742,0.868367776974329,0.590908999432487,-0.124335827104042,1.10963091226077,-0.761594829111524,-0.43652689914024,0.564859767170421,0.240209093222287,-0.51861358178649,-0.758087967324713,-0.617202630491874,0.406117929461194,-0.643997515663335
1.51116294137567,1.29699958824948,-0.864469000269356,-1.10674111076596,-0.193470204863408,-1.46253843461256,1.36383957626725,-0.207184999237644,0.28594599200086,-1.03042549158821,-0.852309777294849,2.56099657724021,-0.104302151224312,-1.13124321901732,-0.380787564752905,0.306184924171508,0.249848358939723,-0.417312518438899,1.34891733953201,-0.386929775662932,-1.49087449736927,-2.29341745910682,-1.56803924306011,-0.0960459501757845,1.18814362544301,-0.388560386333441,-0.569223042584437,-0.210540903135028,0.0901671161974433,-1.69036444637122,0.299690454161283,1.05813672324046,-0.392989249310549,0.376930846104809,-1.6621175345155,0.320828087193703,0.857359992544252,-0.36639028480501,-0.0428610497414017,0.62692893183107,0.646884910635939,-1.17940247754483,-1.06304108092108,0.501865269519288,-0.976842167048438,0.429156970022714,0.52228128436688,0.123923780748171,-0.139106701160696,-0.0367659672476815,0.0143218135822446,0.186225080796491
-0.466518508061658,0.64163796220317,1.12610761847693,-0.156531292762922,3.20426838476344,-0.934973302134298,-0.0628664575251015,0.602071317745782,0.386674224733402,0.798460525250483,-1.04095924568939,0.880602017616837,-0.05883898943564,0.813561896574255,-1.5195023802693,0.343334362443119,-2.44023753614434,0.559250776393784,0.30232999753678,0.458289057426124,1.23470761529977,-0.988914601794977,1.25817340597893,-0.301309957575013,1.00348074888351,0.402658594601495,0.911742248034873,-0.900039912122831,-1.56358503593937,0.70149060006205,-0.023806743593674,0.924448491373844,-1.05930638052093,0.482233348795668,-0.530536027105387,-0.355000287693351,0.691907119062369,-0.793276143903548,-0.59874240402146,-0.436391785356899,0.661798570513281,-0.797062692670037,-0.804587963825275,0.568089466066417,-1.06718497084635,0.0835516129195004,0.980919747872601,-0.314330620366115,-0.144224126527581,-0.459078889929809,0.635811517985505,-0.725442073349446
-0.712966435658145,-2.30851086707903,-0.611817084100418,-0.826742866407975,-0.736280299281362,2.5381661519735,-0.282163564975256,2.06906330757335,0.709514798867083,0.871873268178497,-1.71738208278254,0.707514355685983,0.831421397334534,-0.0699029546915747,-0.22483485961298,0.00703925506821719,0.263386423603172,-0.738311769476902,0.586642837720424,-0.688841718284524,0.364007371937572,-0.84040704547999,-1.65467008527864,-2.09817528249169,0.0980909758747312,0.937544839561913,-0.208098387381786,0.546915883632188,-1.59645836501343,-0.0539913868011218,-0.107274179191507,-0.696971287136333,1.08262521664749,-0.103844910081434,-0.202584890960782,1.0550639343026,-0.744510577670461,0.547871498286942,0.515316446065961,0.179779164831418,-0.158216678760872,0.253244894410088,-0.85288764221467,-0.270103521915318,0.40138578815804,0.108852451879211,0.349814716197034,0.201542953695734,-0.0751382349604953,0.322400716818115,-0.66222774374742,-0.285389838798624
2.61715951862955,-0.526225578320506,-0.810899157954095,-1.06108098090233,0.916550791508146,-1.29460302224391,1.65870511168655,-0.678668552170298,-1.85644452697816,0.719398126914919,-0.959988682477834,0.130832318871555,-1.42046743781669,0.63295895140844,0.407306213323234,1.19872944264448,-0.286852802623909,-0.898925420934299,-1.5577736868764,-1.401583418205,-0.937941935932599,-0.694061311217454,0.711309219634155,0.283927650027944,-0.0187799469850502,1.76547745294501,0.688328207286416,-1.02958172841349,1.26796981488723,-0.48967982603643,0.839278836458616,1.34566804281936,-0.296875543994882,-0.218796519291499,0.106588284839828,0.292327437810748,0.872231388528893,0.0193287389759715,-0.498219877650259,-0.277992173388276,-0.704685806105197,0.0732669046366457,-0.379543616984234,-0.787901792030312,-0.32675100579955,-0.233533936739792,1.29385179676422,-0.502081668308738,0.599853254937282,1.12658044528188,0.255111844817938,-0.269861451433116
0.613466308865485,2.34502829061284,1.63199726461374,1.01822816866011,0.886514603757908,1.32409830541152,-0.539432603026822,-0.860551931971381,-0.549160671615084,0.466333810934241,1.36301142008642,-0.920850794472392,0.431569084542612,0.518781283197064,-0.1391838832258,-1.35928660377234,-1.1786513317807,-1.25430346459892,0.680321706662964,0.970645548013166,0.867430763383406,2.63446293558944,0.0348957163275234,0.461047796410869,-0.833002284653943,0.590646182402652,-0.89371214639032,-0.386858200385936,0.111263911863156,-1.02871001668903,0.0945796137306937,-0.169589092233662,-0.810991923662773,0.931813302058891,-1.07357850098311,0.744982138722738,-0.172014939448654,0.133329139723179,-0.47904306352924,-0.317061908638688,-0.447627563580443,-0.472292857972922,0.495013838560926,0.572691631409279,-0.254517172965321,-0.91906554959581,0.528210896885759,0.851658473589309,-0.0281560528298294,-0.436860910295613,0.124632990117525,0.15790489168691
0.915486029902801,1.54199211078636,3.39650971791059,-2.42757282071659,-0.286217460641204,2.28665079132098,1.00459238813557,-0.963664694040619,-0.269074811789697,-1.40076927307152,1.0246770664526,0.898368966400921,0.222977059772111,0.534351846587455,1.21089022597872,-1.5740209895089,0.353184046781458,0.0337781615017998,0.675243946311257,-0.00725215318342964,1.42221868808394,-0.1923283770657,-0.853305148470713,1.95420295538231,-0.0292358966806526,1.06205505947451,-0.646939672159191,-0.491511770733767,0.525565769907668,-0.392742758851577,0.0415760792087688,-0.266108503823181,-0.292834886286359,-0.677989041431591,0.238359711774073,-0.64907458399308,0.886352322873676,0.242911533855785,0.179750752125629,0.0615248426561632,0.968423436179035,0.0699457279826293,0.768787637923608,-0.592684225617321,-0.145839435198361,-1.33885188077539,0.700664458596426,-0.497442666020859,0.0934681129934056,-0.413107489479122,-1.03231350870429,-0.211292142271958
-1.31552995548239,-1.76721277482532,1.29736875173667,-0.246675872364115,-1.5854578286089,0.94301791716626,-0.603090675395751,-1.81403930308542,1.27436919754399,0.751928377814394,-0.354599684394121,-0.54158921258902,0.670900450600235,-1.53127149822942,0.376337733905394,-0.88308436689301,1.07179270862198,-0.259734636915419,-0.231176780432622,0.0101944803513834,0.253603446614906,1.08718008411899,-0.617215345568444,0.125808785401463,-0.675006064106465,-0.421962115645077,-0.0998243114421906,-1.61203079348018,0.13966302252256,-0.724259564933339,0.632999114630393,0.15069478440969,-0.0574632345885562,1.77739981781753,-1.29579095466878,0.99335933404507,1.68033900903145,0.911849619360316,-0.819653106957394,-0.675480159623218,0.319038862884388,-0.782892468244901,-0.290137758752206,-0.108411574369828,-0.163997124406822,0.576768601353122,-0.66164850711877,-0.776091133460378,0.110848672803618,0.198574528731796,0.0949281397400588,0.182744419332072
