"PC1","PC2","PC3"
-3.69531576176272,-3.29527039448029,0.613633872047961
0.252909031191185,2.17484955517164,0.311086889901553
2.72903072766501,1.82933760904472,-2.39625930641639
-0.695532611475058,-1.13307625987303,-0.568172706063451
1.13033287745612,-0.267450232361477,1.2540948789949
6.32256557914025,2.98642713963914,1.84919795110091
1.76384362318406,-1.44192559933947,0.390202335487432
0.589837604994624,-2.37409947539485,-0.666124323018335
1.09015875671989,-1.1854135032143,1.04437470145551
5.65927705334945,-4.78091657001905,0.971678161153546
-0.919886826300195,0.306788825579314,-1.32021983950744
7.43223629244555,-3.95709704308426,-0.240452820447433
0.529807262945134,-2.04869165393359,1.28412721339579
-7.511205987111,2.15002227982685,0.249618339916514
-2.11416849513269,-3.99743254074419,1.41258099119211
0.468120614631119,3.08964476739562,-0.0715672087669008
-3.39051923038918,-0.119404485968703,0.202231830159952
-5.03550336967577,0.0271497732869526,0.19511479282352
-2.47930146371172,2.8203637794835,-0.332703966740384
-0.316745639089015,-1.53462398713599,0.509331938964102
5.19914621100044,-0.740264479028017,0.519451548676062
0.364269554636455,-0.549797293075252,1.16084472930472
-1.3750812739344,1.18622528701809,-2.12685612781532
-1.05332227301221,3.84050281121351,-0.903941519541678
-4.23778283276836,0.344299502139055,0.24769743674279
2.15565876420493,4.76330742307995,1.58766585614366
-0.111400463534149,0.00070643141181586,-0.678602290175762
-2.29976425442215,-0.186905529478217,-1.92136513022507
3.56429152353234,-3.23900190117443,2.23952452339359
-4.37059837203116,-4.60283909212733,-2.24864846326645
0.0829166442338358,0.0101333629692282,1.73888050208246
0.423757922495745,-1.22624446857991,-0.0947937947722275
-1.59603205865153,0.0778369326646211,-1.3769187366878
-4.05650089566455,2.63057947003991,0.160063186919439
-2.8396981101099,3.49401277447564,2.29949912917061
-3.89524566400638,0.71039347296668,-0.280604727147975
1.19975536452809,3.06349064330403,-0.248520791769946
5.46364866852192,2.97529417538616,-0.324477943129488
-0.876342671609265,-1.53646702903637,-1.67031957982696
-9.26079826385639,-3.21267885964128,1.07318466495968
1.03991362850999,-0.735725266126364,1.32791359445238
6.40056081353743,0.112833730044251,1.29521534989231
-4.99865465658534,-0.451115096360948,2.42003426151361
0.487723250512697,-0.0897402587154377,-1.0256194196307
-1.76829932349859,-1.43796481426587,0.279347247298419
-3.84082982827923,-3.98558151253945,1.04364540382679
3.05816196757501,-1.84705189511388,0.312628066742414
0.659361561197553,-3.28777154514758,1.42191794149231
-1.72863206815795,-0.10518173576907,-0.0322628672120043
-2.39184207123671,-3.80333827458801,3.39584656140565
4.16259081693169,2.487495963995,-0.0134315411968736
1.2163409573361,0.716353017114695,-1.30721979938926
-1.74366981566629,2.28488644708838,-2.07358699427816
-1.67368702976334,-4.07677591123461,-2.10796363205355
-0.423772344080866,-1.39858484948495,0.00508408384107563
1.72750672389142,4.55382704113458,2.03800020066452
-3.09607038816231,-2.12880550540347,-1.58673097220923
-1.75889824162048,-1.53894052359542,1.79251156306564
-2.10079025967807,3.22198646527107,-1.09930335398499
3.88050507399005,1.23348637707157,-2.00450208007781
0.209712845677294,0.209283312587827,1.60755174298164
-2.86060611770113,-2.42692182854841,-0.247555508650123
2.99683364952488,-2.26108160836709,0.549250098066053
-1.15926592232595,1.31332641093937,1.31690039377632
-5.10094458259146,-2.90002808688709,1.51913721538694
1.98250553669922,1.14398763272137,0.669156975608135
-2.50407575963822,1.82097876834675,-1.99802057348361
7.69214973472933,-4.80064665591835,-1.79664224428842
0.375252686741972,0.114572204365313,1.18941653803328
-2.140465757467,2.27396892120971,2.4241453496206
-1.42664885633393,2.29714616792833,0.250425968902082
-4.01322015955261,0.959368568211984,-0.986442883813112
-0.270748307614094,-1.28600722577397,-0.444390874969684
5.80007085793775,2.76416089666466,-4.08364709047349
-12.2617298425607,2.12157222461827,-1.41724306571693
-6.69353735498305,1.15767018556676,0.576996596818883
-3.63185831342197,-4.30057877378879,-0.181502178968541
-1.71759245150821,-0.561395624643244,-0.139396526465874
1.20058082907626,-1.99224922906278,3.05822036671265
-1.16268977870387,2.10424764286913,-2.46332190685903
-1.89541244377662,-2.06945038611831,0.798476540423447
0.791660010467059,0.828914720371156,-1.60072303976821
1.01944286327992,1.49364980222811,0.0871027507381375
2.9234110183501,1.0109348524539,-0.912108174416416
4.65256209402336,1.97213888724213,-2.34443175316792
0.250003469995242,0.0925372365676735,-2.23280009936704
6.61193502898727,0.811509848555246,1.46682826699426
1.69856739884129,2.49008065558872,-0.645583647081355
-1.68215782383681,-0.18951282428297,-0.546649516269132
-3.06497726506431,0.434361885850178,1.33827890274
5.2029544055253,-1.29501171633293,-1.72496133568544
-1.59549530325224,0.552580846193241,-1.27811034695707
-0.295981955086848,-0.529965927786214,1.12791639079341
3.83476972917061,0.719948099672161,-0.171790485084326
-0.0247905279314608,2.39952471523778,0.649681544854969
2.93992769024837,-3.11425653917931,1.06558705396502
-1.73918300279129,-2.02026603912041,0.0482952059151748
-0.419276714405418,0.54347817013582,-3.16060277250468
-4.59559807036082,-2.52820523572251,0.500616275260967
-2.18101184032047,0.686225217753519,-2.21032136737961
-0.248966910593833,2.27514319244839,1.97944144146679
1.12347303123528,-3.74304343714117,1.44018228900434
-4.78165449497379,5.49836933111693,-1.74010505744501
3.28516274380648,-1.13474583017893,-0.738661611312804
-0.0851765039287591,0.620910031461279,1.51460012679616
2.79854034664085,-0.492391617815515,-0.521984303037248
3.48040751992532,2.85162523930291,0.32151288767352
0.370403362873921,4.12236545427639,-0.539358140289059
-4.14773115076696,-2.31681846392079,-1.59398474934871
0.738899906466875,1.53430113243431,1.39239716249031
0.691249617108913,-1.05587264440884,-0.785457545931406
-2.92802600841026,0.911621993818766,-1.77110502765323
5.10776351670219,-2.96236859608179,1.06907029102056
-4.58260497880871,4.08401362749392,-0.848138012877392
0.564603111107145,-2.47021028905103,0.109054372716972
-4.11679545556262,0.306801835366134,2.9584364746064
1.88423580382738,-0.502332418257872,2.71864681497516
-3.52325651469298,0.571707792078241,-1.24213435698494
4.67392906773952,2.11925149948239,1.58280562046962
-1.26651674498131,-1.78385064311519,1.0870999121001
1.0962867122866,-1.27817862742544,0.324852718851743
2.34486930047318,1.31296537724068,1.13613570115585
-2.10516614653876,1.40726257863124,-1.53361280430392
-0.310074884325403,-3.09561372263401,-2.79942183409167
-5.39200858633529,0.108391651534701,0.61280607336995
-1.2176912212881,-0.447706398336652,-0.744606192299667
3.68474381973011,-3.71985573547069,0.0139760728642395
-0.628746412742315,2.79786437347708,2.9513702240708
1.24502880241497,-0.753613706246759,-0.570569958475311
0.0378798063908319,-0.243626347204338,-1.45870660465128
-5.38039794868694,-2.8899202303755,1.2332503243954
-3.18091110918916,-0.00530408087338766,-1.28150788047593
-6.41843867016543,0.855671345698758,1.7168290903442
-2.422868783358,0.0242339321384448,0.798835523321025
0.666909970646972,3.3191851778767,-1.38489024814953
2.7550613736819,-0.847626169863356,-1.49086414659159
2.75736660720035,0.877205880523694,-1.8146003112059
-1.50648785386033,3.12316522171601,-1.3553118405634
-0.300002081906128,-0.928920343003905,1.50464127726953
6.02250922691247,-2.76655559288634,3.35443702007746
-0.809359343332762,1.02066950906303,1.9877740944606
-4.95196300970651,-1.54448426172965,-0.238855385997521
-0.372689412689377,-0.597342556943215,-0.065644318537507
5.80976887213112,0.252078747441131,0.120551889732581
-2.07370821432559,1.19526627146535,0.037130012193533
-2.99994233700903,-0.645843183795358,0.194530052939352
1.48642396038231,-1.44048464703496,0.160746425612134
0.593825138591457,1.83702283979267,-1.53069533518946
1.19324442114282,-2.40266436553309,0.994694074446112
0.204877547301435,3.03375869200074,-2.41271217507183
-4.41601370415959,-1.14863561570142,0.295228081997729
-4.12048530538205,2.85545076333639,-3.20265745457516
0.920892134387393,-1.06040403351277,1.36824228823472
-3.26621483034499,0.141476058498814,-2.715417441995
-2.83052641031917,-0.167776365082121,0.724485508513357
2.40200862175759,-0.607230339569801,0.718562814043867
-1.90766323184008,1.46333817213933,1.10468352285243
-0.754680785355818,-0.339228067244687,1.84650702137149
9.28266141524277,-1.74265337365776,2.30404772355731
2.24731594715226,3.58812609832262,0.510656445461912
1.55725538091231,0.981843411810482,3.01184744572539
0.910876767096566,0.175642282880841,-1.1530274571314
-1.00282927740865,-3.35151047022407,-0.040332117095337
5.76800386454841,6.24458258777064,-0.577349146849737
-5.17573693622324,-2.85602314062019,-0.283571742727779
-1.44984851783813,0.841819663054452,-1.8306369067856
0.10504868542774,-0.062988690945245,0.907662229941316
0.603131548875452,-2.01925640468678,-1.31577213550012
-2.1704099653336,2.7523963140336,0.801456567834682
-3.11491101549412,0.286605410255408,-0.788711201289882
0.155971682818126,0.270568377162775,0.0805114473321865
-5.49965416655334,5.0391005815869,-2.4276324963018
-1.0903754534745,-1.28798468476469,0.863689775670136
0.0102680953855223,-1.57812194889925,-0.22301078127191
-3.04023740883172,3.33731222043505,-1.6765507234278
-2.66845734585523,-3.01800964049779,-1.43100089077717
-0.911507192384366,1.04670001588222,0.960745522877431
-1.34268821911616,-0.704746423364681,0.383799459753404
-1.322429946168,-2.10664276438973,-0.303046131829909
0.350006025740382,0.384359496056466,-0.0952112782859561
-1.07562013239769,-1.42991699984977,-0.702321321708251
1.15569985958413,-0.0702901781746973,-1.61252437720224
-0.00898745844912349,1.61158879427511,2.30359595339769
-1.74108903047404,0.622954143848271,-3.03238928665205
0.399041001949455,-3.87657148972196,3.21347529105275
-1.63001895099438,1.94371513171083,0.168274857217265
3.72731510555554,1.61120238223022,-1.98232249091339
4.03747671357965,0.133792960575878,-0.539921867866712
-5.73432183633971,-1.05724185976598,0.363614514357747
-3.42611963810851,1.26175328217509,0.251910600250043
-5.53164047654784,-2.09669416073603,-1.09752795715607
4.30408215616008,-0.0730145541042586,0.0488523670329548
1.14717765111823,-2.1322984785251,0.168123979076214
-4.89714887068787,-2.52604118580886,1.29472389942725
-4.00367072378996,0.573307122488762,0.0526096052918814
-1.27395254018178,-2.48356596642604,2.38407010123704
1.23973798937349,-3.55353990362159,0.376244706461787
2.12905690448926,-0.140763455993101,-2.99188538647186
-3.79678240516364,-2.66220233632185,-0.691681388192725
-1.68152961222719,-0.559440837052569,0.0380811490229485
4.11024198447554,-0.316863431553325,-2.77546753149438
1.77883040645657,0.113754876935767,-0.814639209838668
3.39835524540764,1.77141439158649,-1.61602849228814
0.153518654046929,-0.475597087203256,0.0509737439346704
-2.45606133071802,-2.19068425952059,-0.736531889480527
-2.26041463210754,3.33996241267534,-1.14959877336997
-2.85862995231466,-1.6081631817928,1.67609764445081
5.96029821018062,1.06090266410796,0.586144348171613
-6.85799979268802,-0.643088143136366,0.0221082504740402
-6.72819459270175,-0.0741939553475797,1.39888283533466
-4.6570604187323,-0.241200983150235,-0.29944466163656
-2.41872383585607,-0.570486838074319,0.791284015198679
-6.87635221164298,1.68383566223536,-1.27633169689422
1.75728687879518,0.402125113986974,-2.29325375016949
4.12935857242309,1.55524507895093,0.906492010764097
-2.8821269524423,-2.60071275349295,-1.84662662064648
-3.95521851219287,-2.21650725284613,-1.99667825056203
-0.838697899306251,2.35535014447416,-0.56655309842991
-1.25359793842552,-1.51183415274484,-0.0797849111208125
3.17605435191965,-0.754843490208134,1.18737004659902
-1.68858675902882,-0.896594148250698,0.0202102481980913
-1.60507457470877,-0.79534984766047,4.20932660052297
-2.09594521054367,0.631961095413894,1.83721170201782
3.48387019875688,-0.907665432766847,-0.56846607204081
-2.77421759146633,0.0538630020719566,-0.445739274610079
-0.864068559168614,-1.8209854499866,3.63915732596188
3.18698493890343,2.54309548200932,2.9031629458949
-3.57181795516972,0.451770283771139,0.507158068458129
-1.8910514490258,-1.13101064695968,2.1471465579891
-1.18289651081394,-0.230644981426611,2.958512320973
-1.35582628619125,0.56904536768378,-1.88067565473862
1.33733169183647,2.05532777780614,-2.11524151344607
1.35635693898423,-0.635883168305545,0.704359327218427
0.487065729573804,0.0309281165526266,-2.56186212806693
1.29445212458168,0.1063262058352,-2.62470694953264
0.271767355094146,1.09845277618109,-0.761685504787559
0.428686264672133,1.25601710733481,0.392475354303302
-1.54032496117504,-1.68620656097118,-0.467000995007527
-1.96727186647384,0.222288022404036,-2.3479586464343
-1.88224899567283,2.35142776668225,-0.628929765051398
0.283882482603882,-1.35444847787692,1.74291455898561
-0.777272517975845,-1.05739004950538,1.89199732835777
1.38550149443187,0.484602309970296,0.173993317879944
0.38068517414819,1.37941842450562,0.34159457891665
1.93620620022516,1.01015335527104,-0.26097249902138
-0.561845922217952,4.61307378303963,-0.378981486071169
-1.42248232481707,0.231917502966717,-0.468250934643751
-3.94417123661807,3.35382511465217,-0.384028437520136
1.98610846650024,-3.66568754481132,1.37481093556399
3.55326471008449,1.59979979834224,-4.35560374445713
-1.28425807864105,-0.189665977161423,-2.48423856855436
-0.142418762276785,-0.149782093322681,-2.85884152317061
-4.5017788633218,-2.11273438049502,0.445265856627415
2.26080323210836,1.53551521823473,-1.21661695885423
1.67784777045804,-0.979658248700081,2.33035153011174
1.50494086363153,-3.66544275485307,0.740871382921409
2.19300253744574,2.05120376969344,-0.301570868409242
-1.65819771573437,0.796948407134133,0.164327331650918
1.57067267811375,-0.831429465349771,2.85412861710368
2.94903448593293,-4.46209285667174,0.320965650972345
0.797345448889935,-1.02259136618776,1.78684238141338
-4.91582348402123,0.338011372579847,-0.161907815714358
0.997551269347095,0.832875532963338,-0.802854337120013
-1.80711176148336,-1.9854331493669,0.525805834892862
-4.86308217874294,1.65419530041227,1.40506061228935
-0.397103718080651,-1.52331015059632,-0.548140916431891
-0.813618005990603,1.38921202275217,1.0099759363689
-1.07877827093503,-4.05583126341628,-0.117918856277628
-0.0805938966933924,-0.485573079299559,0.404845925104098
-4.96135777817984,1.21202895271544,1.4950968158273
1.78256778334701,-1.60823256804066,0.736248737144232
2.42784932741703,0.0324757627240553,-1.08588747562161
5.67828354953438,-0.32516133985653,2.27720152180089
1.37199637768652,-1.19238570536371,-1.71593110370662
3.58741486477718,0.158067419956229,-2.10196456515308
-0.277107361804971,2.29679074917403,0.216878853390013
5.48485060584057,1.15287821448912,1.56397658295008
0.943065276850947,-1.0312375554434,1.08727106427007
0.767849067083724,-3.02984791570527,-0.762064181910959
-4.0312469966482,-2.18179712715761,-1.13307829438993
-0.967061613156972,1.32243724613514,2.4036777968001
3.1236046689761,3.08012105148235,-1.47095368747847
-4.50426953903364,0.971744886468231,1.38669268320508
-2.97920813353984,-1.89781507231764,-1.97658726070323
2.63657582175304,-0.624865991756256,-0.86169549053375
3.96901621643073,-3.20652330358607,0.570217686936432
-1.44479810351391,-3.99333948316453,0.85273522387154
-3.08474618012234,0.717612359929468,-2.09757452923985
-1.28121644380652,-0.764817742795315,-1.72648528007343
-2.38702430397565,2.62644729507718,-0.672362305632014
1.1294588198898,-0.396451761861976,0.25752201717205
1.71630268412182,1.48294743206195,0.450130927706753
-3.19582591425231,2.28461896957007,1.10513580073559
0.982337657054314,3.0280645816102,-1.24495986475405
0.36273406862703,-0.332719948720366,-2.1894722382962
-2.90520297719708,0.932507032056827,-1.09385431624023
-1.94602654605455,0.553905321306757,1.79885277594795
1.19457428729899,-1.46436819887436,1.23537154205969
-3.6651802549663,-0.275360614090468,-0.756473513063936
2.49912840245061,-0.863636864112245,0.290676393497837
0.115807044930993,2.11965471679913,-0.158485529928917
-0.0778782143770255,-0.126150999776848,1.87225312910226
3.98845156342915,2.43171104419755,-0.782761851261377
2.57190097269675,-1.16663342836459,0.740533716157732
-1.44338069436643,-2.68218216018649,1.77944957382804
2.88417522250381,-0.218594114704733,2.69864637279526
1.42345705897327,1.69779057894048,-0.423150354558353
3.48470519762826,0.376167795170538,4.18914741730017
1.75608284280944,3.03380282071226,2.05967351029549
0.527205255635082,-0.887297791938972,2.32685911751078
-6.78773539660014,0.41101734124185,-0.509343677356758
-4.58246993375315,-0.856955301899985,2.4047704556226
3.26878714262123,-2.40117405058154,1.89247633697392
1.58983962897425,-1.03341272512435,1.57622993534206
-0.303814593203743,2.13836272588564,1.02721737942652
-1.00380964979213,-0.0123751648438315,1.85384430135021
10.6526857982666,-1.64949527623783,-2.48748923863324
-2.86665925244197,1.6704444716554,-0.482307061659828
-0.412926250650698,1.71541219411421,0.599774736672573
-1.65000904396303,-2.59755536789603,-1.64967248775436
2.07528678477348,2.258286763652,0.463346069139588
10.1374874487897,6.21230416483986,-0.639749446817235
-0.0586700221443141,1.04694802956562,0.727377177114483
-2.34846533958119,2.44766475296406,-1.34848527829808
2.08773858534778,-0.111151474503536,1.81971331119099
0.657478103786307,0.899012600196324,-0.547269769719074
-0.352395749077701,0.556424298027051,-0.313679961888581
-1.10076578130453,0.621252785597807,-0.880735195631763
1.68389284606194,-0.890133915958592,-0.420753660016052
3.59015824075678,-0.12128560063026,1.66804272006941
0.223343300380033,-0.676622439002728,-3.05666465887423
7.37860535003176,1.02376837410233,4.37859047550706
0.352788230473864,3.46469217315568,1.6396504679877
1.72562955259964,-2.13880969599774,1.15926258826351
-0.565936585007157,-1.72627357168328,0.161343537708618
-0.888508621944989,-1.88634222701088,0.223161655551964
0.391301166472706,-0.349154410407756,-1.40474406147053
1.39892028204011,-1.37773348257092,-0.136596948240488
-0.223038260239453,3.85282342748472,1.14363590103553
4.52513441708244,0.659893067319701,1.20886680204177
2.97922762548898,1.30850661016604,1.44854465415282
6.29857227778061,-0.110469795339646,0.38223722398159
1.41249577960062,-1.10084797942088,1.10554098220334
-4.02410683249997,-4.41992856239248,-0.927346727212309
-2.6709314315618,-0.376744736000769,-0.432749301762252
-2.14225481441196,2.62235939872951,1.13787431334261
4.30554753740904,-1.75088676414371,1.31037972583239
-1.56405630798667,1.18469631470247,1.28315858062002
-2.18625966019576,2.58084982875029,-1.77775846462883
-6.05119767461684,-3.21661714317899,0.375567687794082
2.72452853470387,-2.59947085014298,1.60326767735067
-3.01491394663319,2.7646286279807,1.19572024995446
-6.81329798925445,0.0596571351306087,-0.156714228912486
2.38308124643501,1.90228996574798,-0.924943594704566
0.523001068473263,-2.29647043185388,-1.20538803664487
2.2835742353063,-2.41766749498654,1.97337948229704
-1.78670495378226,1.87770679992618,-0.509414963436111
2.17619693774698,-0.743886140205315,-1.08048787399439
5.8649076797985,0.893878772945523,-2.12199802574399
2.54319458850275,0.885132166850281,0.511643381335964
-2.59349338627507,0.33829271380239,1.15554666997901
1.63959059619317,-2.65645215170347,-2.71056337703292
-4.6084629031106,3.09373703735312,1.74349500740163
2.89932040634611,-0.449167621756597,1.58377139237121
2.78573040549603,-0.977861377881279,-1.33031735832152
-4.10312975496911,-0.314108030867763,-0.509621316161264
-4.73998461243504,1.88935666412801,-1.52952340584872
-1.34480607870847,4.91344243157816,0.912883365158717
3.46312880862076,0.747743500343598,-0.729442924534972
2.54044861101027,-0.00156347217323884,1.43175914676102
-0.0496867780103546,-1.57013614373386,-1.74985173743461
-1.54303042650308,-2.31393503302112,-0.834419687600231
-0.285443749615183,0.782912089893159,0.407659421383291
3.6443525527912,-0.382919633491922,1.26074779376301
-3.65126410233168,1.18282267266134,-0.986604293674514
3.02057296910711,-2.22667495113935,0.471200971008669
1.25134978629299,0.799045687508248,-4.19804009180954
2.88485538956052,0.960607730864761,0.415716023388915
-5.39422895282898,-1.66917551264339,-2.00100152300171
3.03863668293385,2.25590215757134,-0.211297057054175
-2.5220970195163,-1.18184746123827,1.19658651951112
-3.05429527212623,-2.30537134867042,0.300737895932262
-1.74328340122694,1.27355475599332,-2.05442394161067
4.39475913873589,0.558270081478309,-2.07528201571026
-3.10467540932609,3.52736545095684,0.636853972597103
-0.143728536347399,1.43425672754804,-0.390052630141558
-0.856934914869975,-0.721456914524936,-3.83636934461875
3.12825205549737,-2.6202530845534,-0.360301416489764
2.36527453810344,-0.554649351560695,0.276578491196707
1.10544895137126,1.28052508487836,-1.16922658290045
-0.619050880171626,3.80669462782543,-1.56312875342536
0.00284018998291742,-1.48742976194837,0.256837268044685
0.0987405964098468,1.22093196330194,2.48687584559532
-1.99473933312144,2.30218347873404,0.72819842393381
4.72305952686079,1.20180511562958,-0.256868467055729
-1.60725087510802,0.487077388443682,-0.122413451615919
5.91041789454985,-1.00601177566044,-1.64333735933475
1.06447622630545,-2.33844215860436,-2.69844325792487
0.706757119379146,-3.24573037977721,2.39068603496904
-0.346119770019494,2.50431545880435,0.288302928633692
1.66142482301702,-0.447024121530266,2.06264083818425
2.74261387283516,-2.23580641294468,-2.3872343933919
-0.867786208199758,-2.2640864781473,-0.240222266404043
-1.04706872623544,-2.01024132512632,0.608834031166872
1.70195477632954,-1.78970635281209,-0.698430650412055
-1.86707268449091,0.740411224636104,2.22005869956251
1.70985631604327,2.9910987144065,-2.15651548844182
-2.94254981876732,1.32417928077356,-2.00156789052118
-0.930409790739366,-0.876736538976506,0.317987767985155
4.5664512965644,-2.69766157984717,0.728505275587552
0.486520831455573,-1.20199260729794,-1.53118217665776
0.232039951896094,-1.84580627135283,-2.09003814959273
-1.43527820440183,-3.41491871999215,-2.57055663338709
-1.38391525898421,-0.0476975026747353,0.884473919398797
1.36629047540995,-1.67506414658752,0.565266187045631
0.921873627622999,1.86052356098162,0.662757043443639
2.71837159880693,4.53679991999368,-0.196313720136577
-4.09998544621848,0.712050969552592,-2.21220160191573
-1.83456003662555,0.0298636686178608,2.52124194489357
0.593494450219497,0.291080119730278,-0.479412038927636
-3.04956182988067,0.254276541668263,0.670713971385434
4.77205991289045,-1.68947280865276,-0.484229664224892
0.973440154893818,1.75107451103286,2.21472988994663
1.98250957928979,1.66479651812104,-0.307989483391137
-4.17211329440684,0.108529083229704,-1.23418516403393
1.84909178944338,-2.64923165124982,3.1192411797035
-1.67125107819991,-1.50609965998314,-2.94177000646456
1.50597119016413,-0.504229017539984,-1.57860901885638
1.00351283013571,3.03645129487322,0.787644796131569
-2.81775692744459,0.668401678237143,1.20563141985477
